epoch,wall_time,step,value,run
20657,1759608262.105088,640397,0.00019255615188740194,"2_3_1, r106"
20680,1759608330.9886823,641110,0.00032760179601609707,"2_3_1, r106"
20682,1759608337.0097995,641172,0.00022052587883081287,"2_3_1, r106"
20684,1759608342.9112623,641234,0.00025112373987212777,"2_3_1, r106"
20695,1759608375.9034424,641575,0.0002186967176385224,"2_3_1, r106"
20722,1759608456.9326754,642412,0.0002714816655497998,"2_3_1, r106"
20727,1759608471.9195125,642567,0.00015611725393682718,"2_3_1, r106"
20730,1759608480.8435266,642660,0.00021901896980125457,"2_3_1, r106"
20737,1759608501.6432676,642877,0.00017486275464762002,"2_3_1, r106"
20738,1759608504.770305,642908,0.00021965630003251135,"2_3_1, r106"
20739,1759608507.5599635,642939,0.00014506821753457189,"2_3_1, r106"
20759,1759608567.4057522,643559,0.0002468714374117553,"2_3_1, r106"
20769,1759608597.5588582,643869,0.0002068240864900872,"2_3_1, r106"
20785,1759608645.5719783,644365,0.00025703932624310255,"2_3_1, r106"
20791,1759608663.649313,644551,0.00018236464529763907,"2_3_1, r106"
20795,1759608675.5856931,644675,0.00023645078181289136,"2_3_1, r106"
20796,1759608678.5725744,644706,0.00020838199998252094,"2_3_1, r106"
20809,1759608717.8328817,645109,0.00016281226999126375,"2_3_1, r106"
20810,1759608720.7944186,645140,0.00018254408496432006,"2_3_1, r106"
20829,1759608777.8088923,645729,0.00018280791118741035,"2_3_1, r106"
20837,1759608801.588733,645977,0.0002660610480234027,"2_3_1, r106"
20850,1759608840.53898,646380,0.00022997816267888993,"2_3_1, r106"
20859,1759608867.674425,646659,0.000141274809720926,"2_3_1, r106"
20866,1759608888.4611385,646876,0.00025542217190377414,"2_3_1, r106"
20869,1759608897.432113,646969,0.00012774999777320772,"2_3_1, r106"
20875,1759608915.2554383,647155,0.00027851510094478726,"2_3_1, r106"
20904,1759609002.0911472,648054,0.00029578691464848816,"2_3_1, r106"
20907,1759609011.1796627,648147,0.00020686908101197332,"2_3_1, r106"
20926,1759609068.07183,648736,0.00025058217579498887,"2_3_1, r106"
20927,1759609071.071227,648767,0.0002884517307393253,"2_3_1, r106"
20929,1759609076.9627962,648829,0.00032227413612417877,"2_3_1, r106"
20959,1759609167.0256202,649759,0.0002309189148945734,"2_3_1, r106"
20963,1759609178.989554,649883,0.00022199662635102868,"2_3_1, r106"
20972,1759609206.12939,650162,0.00013828025839757174,"2_3_1, r106"
21000,1759609289.9707894,651030,0.0002392979949945584,"2_3_1, r106"
21041,1759609412.5109625,652301,0.00021893822122365236,"2_3_1, r106"
21044,1759609421.5940526,652394,0.00015153802814893425,"2_3_1, r106"
21049,1759609436.514061,652549,0.00019505045202095062,"2_3_1, r106"
21067,1759609490.358097,653107,0.00023516446526627988,"2_3_1, r106"
21070,1759609499.2937238,653200,0.00021169673709664494,"2_3_1, r106"
21077,1759609520.313757,653417,0.00017118125106208026,"2_3_1, r106"
21079,1759609526.1920483,653479,0.00016017748566810042,"2_3_1, r106"
21089,1759609556.1212397,653789,0.0002524511073715985,"2_3_1, r106"
21095,1759609574.2716055,653975,0.00020077073713764548,"2_3_1, r106"
21117,1759609640.0615218,654657,0.00023253598192241043,"2_3_1, r106"
21120,1759609648.9385262,654750,0.00014625485346186906,"2_3_1, r106"
21122,1759609655.0026598,654812,0.000217683773371391,"2_3_1, r106"
21123,1759609657.9623153,654843,0.0004099307407159358,"2_3_1, r106"
21131,1759609681.7352583,655091,0.00020703898917417973,"2_3_1, r106"
21136,1759609696.70066,655246,0.0002584416070021689,"2_3_1, r106"
21175,1759609813.3239024,656455,0.00019196872017346323,"2_3_1, r106"
21178,1759609822.4132335,656548,0.00020765991939697415,"2_3_1, r106"
21200,1759609888.6018543,657230,0.00021293305326253176,"2_3_1, r106"
21201,1759609891.574049,657261,0.00018897157860919833,"2_3_1, r106"
21204,1759609900.6172862,657354,0.00018057823763228953,"2_3_1, r106"
21207,1759609909.3377218,657447,0.00025338560226373374,"2_3_1, r106"
21217,1759609939.2079818,657757,0.0003010352957062423,"2_3_1, r106"
21236,1759609995.9128954,658346,0.00027847185265272856,"2_3_1, r106"
21245,1759610022.8013635,658625,0.000244266091613099,"2_3_1, r106"
21252,1759610043.6575089,658842,0.0002347703994018957,"2_3_1, r106"
21260,1759610067.504253,659090,0.00015594733122270554,"2_3_1, r106"
21270,1759610097.6430035,659400,0.00014641300367657095,"2_3_1, r106"
21280,1759610127.7311025,659710,0.0002269875112688169,"2_3_1, r106"
21299,1759610184.466773,660299,0.0002041211846517399,"2_3_1, r106"
21301,1759610190.4216604,660361,0.00018222590733785182,"2_3_1, r106"
21307,1759610208.3322468,660547,0.00015179478214122355,"2_3_1, r106"
21317,1759610238.3117054,660857,0.00014657362771686167,"2_3_1, r106"
21334,1759610289.2511303,661384,0.0002488196187186986,"2_3_1, r106"
21347,1759610328.2968779,661787,0.00022878353775013238,"2_3_1, r106"
21380,1759610427.2631462,662810,0.00019531951693352312,"2_3_1, r106"
21384,1759610439.1661172,662934,0.00034351652720943093,"2_3_1, r106"
21388,1759610451.3211348,663058,0.00017634891264606267,"2_3_1, r106"
21399,1759610484.205326,663399,0.00020012279856018722,"2_3_1, r106"
21400,1759610487.2742603,663430,0.00022750995412934572,"2_3_1, r106"
21410,1759610517.1377993,663740,0.000180605158675462,"2_3_1, r106"
21421,1759610549.9072886,664081,0.0001949602155946195,"2_3_1, r106"
21432,1759610582.9399166,664422,0.0002166355261579156,"2_3_1, r106"
21433,1759610585.973258,664453,0.00024845043662935495,"2_3_1, r106"
21441,1759610609.8649974,664701,0.00019203762349206954,"2_3_1, r106"
21446,1759610624.709148,664856,0.00019646478176582605,"2_3_1, r106"
21448,1759610630.593108,664918,0.00016019325994420797,"2_3_1, r106"
21462,1759610672.5609689,665352,0.0003459692816250026,"2_3_1, r106"
21467,1759610687.6086755,665507,0.0002662371553014964,"2_3_1, r106"
21474,1759610708.3879652,665724,0.0002442293625790626,"2_3_1, r106"
21480,1759610726.2459912,665910,0.00026178607367910445,"2_3_1, r106"
21497,1759610777.5195034,666437,0.0002230749960290268,"2_3_1, r106"
21504,1759610798.1955907,666654,0.0001746271300362423,"2_3_1, r106"
21510,1759610816.424649,666840,0.00013704894809052348,"2_3_1, r106"
21519,1759610843.3456254,667119,0.00020414777100086212,"2_3_1, r106"
21522,1759610852.3671901,667212,0.0001968718715943396,"2_3_1, r106"
21533,1759610885.368225,667553,0.00027663298533298075,"2_3_1, r106"
21547,1759610927.378338,667987,0.00016190267342608422,"2_3_1, r106"
21550,1759610936.4136455,668080,0.00025116614415310323,"2_3_1, r106"
21553,1759610945.2380965,668173,0.00017637536802794784,"2_3_1, r106"
21566,1759610983.9407053,668576,0.00016175664495676756,"2_3_1, r106"
21584,1759611037.895288,669134,0.00027657364262267947,"2_3_1, r106"
21591,1759611058.812885,669351,0.00020409419084899127,"2_3_1, r106"
21595,1759611070.8006535,669475,0.00025771241053007543,"2_3_1, r106"
21597,1759611076.9353766,669537,0.0002438895171508193,"2_3_1, r106"
21598,1759611079.8936157,669568,0.00017077419033739716,"2_3_1, r106"
21600,1759611086.051929,669630,0.000326901936205104,"2_3_1, r106"
21605,1759611101.0588953,669785,0.0002480502298567444,"2_3_1, r106"
21616,1759611133.9744418,670126,0.00021110883972141892,"2_3_1, r106"
21621,1759611149.0328226,670281,0.00013313657836988568,"2_3_1, r106"
21632,1759611181.916201,670622,0.00019787850033026189,"2_3_1, r106"
21640,1759611205.989828,670870,0.00018016358080785722,"2_3_1, r106"
21644,1759611217.9906828,670994,0.0003050016821362078,"2_3_1, r106"
21645,1759611220.914385,671025,0.00017555622616782784,"2_3_1, r106"
21661,1759611268.8681805,671521,0.00015836757665965706,"2_3_1, r106"
21693,1759611364.7294044,672513,0.0002144368481822312,"2_3_1, r106"
21695,1759611370.8018208,672575,0.00020079115347471088,"2_3_1, r106"
21699,1759611382.6024106,672699,0.0002937904791906476,"2_3_1, r106"
21702,1759611391.698881,672792,0.0001661875721765682,"2_3_1, r106"
21703,1759611394.6316972,672823,0.00017914845375344157,"2_3_1, r106"
21745,1759611520.2823796,674125,0.00029743093182332814,"2_3_1, r106"
21747,1759611526.1650035,674187,0.00028739782283082604,"2_3_1, r106"
21752,1759611541.1458766,674342,0.00028043737984262407,"2_3_1, r106"
21769,1759611591.8326726,674869,0.00022477819584310055,"2_3_1, r106"
21770,1759611594.815757,674900,0.0002678468299563974,"2_3_1, r106"
21785,1759611639.858663,675365,0.0002781132352538407,"2_3_1, r106"
21788,1759611648.76444,675458,0.00033210148103535175,"2_3_1, r106"
21825,1759611759.7088103,676605,0.00030817644437775016,"2_3_1, r106"
21827,1759611765.8363574,676667,0.00020529207540675998,"2_3_1, r106"
21850,1759611834.7447925,677380,0.00023085209249984473,"2_3_1, r106"
21857,1759611855.6706464,677597,0.00019395501294638962,"2_3_1, r106"
21859,1759611861.581787,677659,0.0003399464476387948,"2_3_1, r106"
21880,1759611924.5996456,678310,0.00019507601973600686,"2_3_1, r106"
21881,1759611927.6354327,678341,0.0002240353642264381,"2_3_1, r106"
21887,1759611945.9069383,678527,0.00022538684424944222,"2_3_1, r106"
21897,1759611975.476618,678837,0.0001821722398744896,"2_3_1, r106"
21899,1759611981.5830061,678899,0.00024864240549504757,"2_3_1, r106"
21905,1759611999.5896902,679085,0.00033488793997094035,"2_3_1, r106"
21907,1759612005.5032523,679147,0.00022434354468714446,"2_3_1, r106"
21916,1759612032.4079096,679426,0.00024173903511837125,"2_3_1, r106"
21922,1759612050.5460477,679612,0.00023723099729977548,"2_3_1, r106"
21930,1759612074.5349507,679860,0.00024064202443696558,"2_3_1, r106"
21940,1759612104.5082886,680170,0.00014247286890167743,"2_3_1, r106"
21954,1759612146.331038,680604,0.0001473313895985484,"2_3_1, r106"
21965,1759612179.391535,680945,0.00031707080779597163,"2_3_1, r106"
21966,1759612182.3980925,680976,0.0002917337988037616,"2_3_1, r106"
21968,1759612188.320541,681038,0.0002757196198217571,"2_3_1, r106"
21979,1759612221.3944526,681379,0.00035489400033839047,"2_3_1, r106"
21980,1759612224.4792895,681410,0.00014545864542014897,"2_3_1, r106"
21981,1759612227.4889462,681441,0.00016665391740389168,"2_3_1, r106"
21997,1759612275.352091,681937,0.0002222285547759384,"2_3_1, r106"
22005,1759612299.3777258,682185,0.0001977557549253106,"2_3_1, r106"
22013,1759612323.4689815,682433,0.00017996696988120675,"2_3_1, r106"
22014,1759612326.4646623,682464,0.00020880154625046998,"2_3_1, r106"
22045,1759612419.3978052,683425,0.0002031168551184237,"2_3_1, r106"
22051,1759612437.2304027,683611,0.00024613499408587813,"2_3_1, r106"
22058,1759612458.204353,683828,0.00015318063378799707,"2_3_1, r106"
22061,1759612467.2108502,683921,0.00021370479953475296,"2_3_1, r106"
22069,1759612491.022439,684169,0.0002868441806640476,"2_3_1, r106"
22074,1759612506.04116,684324,0.0002497635141480714,"2_3_1, r106"
22081,1759612527.1950219,684541,0.00011660720338113606,"2_3_1, r106"
22086,1759612542.1555293,684696,0.00032638886477798223,"2_3_1, r106"
22091,1759612557.1581397,684851,0.0001891322317533195,"2_3_1, r106"
22099,1759612581.0474072,685099,0.00017189403297379613,"2_3_1, r106"
22103,1759612593.0225956,685223,0.00030486422474496067,"2_3_1, r106"
22123,1759612652.91805,685843,0.0001873859582701698,"2_3_1, r106"
22140,1759612703.803345,686370,0.00027464120648801327,"2_3_1, r106"
22147,1759612724.8115392,686587,0.00025228256708942354,"2_3_1, r106"
22149,1759612730.8913987,686649,0.00018190759874414653,"2_3_1, r106"
22155,1759612748.8484046,686835,0.0002379873039899394,"2_3_1, r106"
22156,1759612751.8239245,686866,0.0001866931706899777,"2_3_1, r106"
22172,1759612799.9443045,687362,0.00026347089442424476,"2_3_1, r106"
22173,1759612802.8541844,687393,0.0003029390354640782,"2_3_1, r106"
22174,1759612805.8811166,687424,0.0001748413487803191,"2_3_1, r106"
22179,1759612820.6525276,687579,0.0003062995383515954,"2_3_1, r106"
22182,1759612829.6231358,687672,0.00022466036898549646,"2_3_1, r106"
22184,1759612835.619544,687734,0.00030888369656167924,"2_3_1, r106"
22201,1759612886.771245,688261,0.00018820512923412025,"2_3_1, r106"
22228,1759612967.3977067,689098,0.00024367589503526688,"2_3_1, r106"
22232,1759612979.4269884,689222,0.0001782214967533946,"2_3_1, r106"
22234,1759612985.3212633,689284,0.0002202853065682575,"2_3_1, r106"
22275,1759613107.9489574,690555,0.0002092191862175241,"2_3_1, r106"
22277,1759613113.9989176,690617,0.00018196046585217118,"2_3_1, r106"
22286,1759613140.8761961,690896,0.00013833663251716644,"2_3_1, r106"
22303,1759613191.8057132,691423,0.00013709008635487407,"2_3_1, r106"
22310,1759613212.8713849,691640,0.0002648865629453212,"2_3_1, r106"
22312,1759613218.8258824,691702,0.00030988588696345687,"2_3_1, r106"
22329,1759613269.6212623,692229,0.0002820634108502418,"2_3_1, r106"
22333,1759613281.6497412,692353,0.00022481530322693288,"2_3_1, r106"
22342,1759613308.4977882,692632,0.00027257532929070294,"2_3_1, r106"
22347,1759613323.2744997,692787,0.00024352910986635834,"2_3_1, r106"
22348,1759613326.5279152,692818,0.00023450340086128563,"2_3_1, r106"
22388,1759613446.4237258,694058,0.00024546319036744535,"2_3_1, r106"
22405,1759613497.375104,694585,0.00016722831060178578,"2_3_1, r106"
22412,1759613518.432079,694802,0.00016908877296373248,"2_3_1, r106"
22423,1759613551.3536065,695143,0.00021405900770332664,"2_3_1, r106"
22439,1759613599.3699956,695639,0.0002502457646187395,"2_3_1, r106"
22470,1759613692.5289843,696600,0.00023914351186249405,"2_3_1, r106"
22480,1759613722.6585524,696910,0.00014907261356711388,"2_3_1, r106"
22495,1759613767.6012373,697375,0.00013627985026687384,"2_3_1, r106"
22496,1759613770.698508,697406,0.00021115770505275577,"2_3_1, r106"
22499,1759613779.640286,697499,0.0002550484787207097,"2_3_1, r106"
22516,1759613830.5363555,698026,0.00012639418127946556,"2_3_1, r106"
22525,1759613857.6813858,698305,0.00019163271645084023,"2_3_1, r106"
22532,1759613878.7335708,698522,0.0002512155333533883,"2_3_1, r106"
22540,1759613902.5020418,698770,0.0002593839599285275,"2_3_1, r106"
22541,1759613905.5842605,698801,0.0002693910792004317,"2_3_1, r106"
22565,1759613977.5586357,699545,0.00027276494074612856,"2_3_1, r106"
22567,1759613983.468548,699607,0.00023031755699776113,"2_3_1, r106"
22572,1759613998.3072329,699762,0.00020027220307383686,"2_3_1, r106"
22574,1759614004.368739,699824,0.00018835092487279326,"2_3_1, r106"
22585,1759614037.2999775,700165,0.00016831621178425848,"2_3_1, r106"
22586,1759614040.3348982,700196,0.0002519184781704098,"2_3_1, r106"
22593,1759614061.2362914,700413,0.00028311318601481616,"2_3_1, r106"
22600,1759614082.1312752,700630,0.00028625898994505405,"2_3_1, r106"
22611,1759614115.348539,700971,0.00036154562258161604,"2_3_1, r106"
22620,1759614142.2995236,701250,0.00020810659043490887,"2_3_1, r106"
22623,1759614151.1542985,701343,0.00019467054517008364,"2_3_1, r106"
22626,1759614160.0768666,701436,0.0001844163634814322,"2_3_1, r106"
22639,1759614198.9465795,701839,0.00014324493531603366,"2_3_1, r106"
22648,1759614225.8024468,702118,0.0002220437745563686,"2_3_1, r106"
22651,1759614234.8744066,702211,0.0002311323187313974,"2_3_1, r106"
22664,1759614273.793816,702614,0.00017441686941310763,"2_3_1, r106"
22666,1759614279.7720275,702676,0.00018589563842397183,"2_3_1, r106"
22670,1759614291.6564834,702800,0.00015597889432683587,"2_3_1, r106"
22673,1759614300.6299438,702893,0.00028549970011226833,"2_3_1, r106"
22683,1759614330.5547357,703203,0.00020674592815339565,"2_3_1, r106"
22688,1759614345.6122684,703358,0.0002789385325741023,"2_3_1, r106"
22692,1759614357.6792934,703482,0.00018199892656411976,"2_3_1, r106"
22703,1759614390.5879512,703823,0.00018796868971548975,"2_3_1, r106"
22717,1759614432.395939,704257,0.00020936720829922706,"2_3_1, r106"
22726,1759614459.3070471,704536,0.0002082629216602072,"2_3_1, r106"
22739,1759614498.16677,704939,0.0003160616906825453,"2_3_1, r106"
22753,1759614540.4209719,705373,0.0002809758298099041,"2_3_1, r106"
22759,1759614558.333652,705559,0.00030844617867842317,"2_3_1, r106"
22791,1759614654.2264864,706551,0.00023454797337763011,"2_3_1, r106"
22799,1759614678.5183675,706799,0.0002288151445100084,"2_3_1, r106"
22806,1759614699.447335,707016,0.00019488416728563607,"2_3_1, r106"
22857,1759614852.640357,708597,0.0002688891254365444,"2_3_1, r106"
22858,1759614855.548087,708628,0.00015904626343399286,"2_3_1, r106"
22862,1759614867.7057087,708752,0.00032290801755152643,"2_3_1, r106"
22869,1759614888.4534013,708969,0.00036057247780263424,"2_3_1, r106"
22877,1759614912.2704148,709217,0.00028468456002883613,"2_3_1, r106"
22885,1759614936.37215,709465,0.00019511238497216254,"2_3_1, r106"
22894,1759614963.2885914,709744,0.0002605915942694992,"2_3_1, r106"
22899,1759614978.283715,709899,0.00034718806273303926,"2_3_1, r106"
22906,1759614999.112259,710116,0.00019995516049675643,"2_3_1, r106"
22931,1759615074.1382263,710891,0.00016529459389857948,"2_3_1, r106"
22944,1759615112.9452474,711294,0.0002291244745720178,"2_3_1, r106"
22947,1759615121.945074,711387,0.0002277667954331264,"2_3_1, r106"
22949,1759615127.9381812,711449,0.000251368765020743,"2_3_1, r106"
22954,1759615142.984798,711604,0.00019579056242946535,"2_3_1, r106"
22955,1759615145.9775512,711635,0.0001645890442887321,"2_3_1, r106"
23014,1759615322.9178822,713464,0.0002832476166076958,"2_3_1, r106"
23018,1759615334.8586164,713588,0.0001409595279255882,"2_3_1, r106"
23022,1759615346.665306,713712,0.00021016650134697556,"2_3_1, r106"
23037,1759615391.4588888,714177,0.0001408747921232134,"2_3_1, r106"
23038,1759615394.397624,714208,0.00023396045435220003,"2_3_1, r106"
23041,1759615403.3997402,714301,0.00018052855739369988,"2_3_1, r106"
23078,1759615514.5742009,715448,0.00022726168390363455,"2_3_1, r106"
23097,1759615571.4540474,716037,0.00018436837126500905,"2_3_1, r106"
23101,1759615583.4023228,716161,0.00025438680313527584,"2_3_1, r106"
23102,1759615586.4568057,716192,0.00030374075868166983,"2_3_1, r106"
23117,1759615631.7186162,716657,0.00020026290440000594,"2_3_1, r106"
23129,1759615667.5136588,717029,0.00020062091061845422,"2_3_1, r106"
23134,1759615682.5628939,717184,0.00011447463475633413,"2_3_1, r106"
23142,1759615706.456725,717432,0.00029240077128633857,"2_3_1, r106"
23156,1759615748.691485,717866,0.0002329863200429827,"2_3_1, r106"
23162,1759615766.58454,718052,0.00023782435164321214,"2_3_1, r106"
23181,1759615823.4215837,718641,0.00027600768953561783,"2_3_1, r106"
23199,1759615877.2616615,719199,0.00023168846382759511,"2_3_1, r106"
23218,1759615934.265612,719788,0.00019840589084196836,"2_3_1, r106"
23231,1759615972.935997,720191,0.00017672672402113676,"2_3_1, r106"
23245,1759616015.0113232,720625,0.00019381451420485973,"2_3_1, r106"
23265,1759616074.9202657,721245,0.00020761137420777231,"2_3_1, r106"
23291,1759616153.0069087,722051,0.0001965085102710873,"2_3_1, r106"
23302,1759616185.743487,722392,0.000251688965363428,"2_3_1, r106"
23314,1759616221.669795,722764,0.0002347964618820697,"2_3_1, r106"
23317,1759616230.7241554,722857,0.0003008455678354949,"2_3_1, r106"
23325,1759616254.5058978,723105,0.00020503721316345036,"2_3_1, r106"
23335,1759616284.6007152,723415,0.0003188174741808325,"2_3_1, r106"
23341,1759616302.7154377,723601,0.00017318761092610657,"2_3_1, r106"
23364,1759616371.7546391,724314,0.0003540280449669808,"2_3_1, r106"
23365,1759616374.7167156,724345,0.00019811016682069749,"2_3_1, r106"
23368,1759616383.6920934,724438,0.00012043814786011353,"2_3_1, r106"
23375,1759616404.6467042,724655,0.00025277744862250984,"2_3_1, r106"
23381,1759616422.766127,724841,0.00023567127936985344,"2_3_1, r106"
23399,1759616476.7552042,725399,0.00014684611232951283,"2_3_1, r106"
23429,1759616566.6786897,726329,0.000401501078158617,"2_3_1, r106"
23432,1759616575.569061,726422,0.0003079164889641106,"2_3_1, r106"
23436,1759616587.2630525,726546,0.00011331168934702873,"2_3_1, r106"
23439,1759616596.4919086,726639,0.00016149166913237423,"2_3_1, r106"
23467,1759616680.02914,727507,0.00015045463806018233,"2_3_1, r106"
23470,1759616689.107232,727600,0.00026001501828432083,"2_3_1, r106"
23508,1759616803.359238,728778,0.00018717689090408385,"2_3_1, r106"
23510,1759616809.3387532,728840,0.00014622785965912044,"2_3_1, r106"
23518,1759616833.1849833,729088,0.00019976880867034197,"2_3_1, r106"
23520,1759616839.1278281,729150,0.0002007982402574271,"2_3_1, r106"
23530,1759616869.2246404,729460,0.00015287047426681966,"2_3_1, r106"
23539,1759616896.1993852,729739,0.00021232540893834084,"2_3_1, r106"
23549,1759616926.106394,730049,0.00022358904243446887,"2_3_1, r106"
23550,1759616929.128569,730080,0.00013670793850906193,"2_3_1, r106"
23562,1759616964.9680514,730452,0.00022908311802893877,"2_3_1, r106"
23566,1759616977.007485,730576,0.00029084502602927387,"2_3_1, r106"
23569,1759616985.984896,730669,0.00023185308964457363,"2_3_1, r106"
23576,1759617007.069041,730886,0.00014059437671676278,"2_3_1, r106"
23578,1759617012.8832476,730948,0.00021786693832837045,"2_3_1, r106"
23593,1759617057.8126495,731413,0.00021836752421222627,"2_3_1, r106"
23598,1759617072.9061623,731568,0.00023385955137200654,"2_3_1, r106"
23599,1759617075.7734802,731599,0.00017320895858574659,"2_3_1, r106"
23602,1759617084.7744765,731692,0.0002020119718508795,"2_3_1, r106"
23611,1759617111.6405096,731971,0.00017328097601421177,"2_3_1, r106"
23644,1759617210.5703905,732994,0.0002075723750749603,"2_3_1, r106"
23645,1759617213.5342536,733025,0.00013075798051431775,"2_3_1, r106"
23663,1759617267.2358263,733583,0.0003323025011923164,"2_3_1, r106"
23672,1759617294.0950053,733862,0.00018725908012129366,"2_3_1, r106"
23684,1759617330.1190956,734234,0.0002304075169377029,"2_3_1, r106"
23698,1759617372.2424052,734668,0.00022430384706240147,"2_3_1, r106"
23712,1759617413.961873,735102,0.00021049885253887624,"2_3_1, r106"
23719,1759617435.0802014,735319,0.00026749703101813793,"2_3_1, r106"
23738,1759617492.3034034,735908,0.00023668793437536806,"2_3_1, r106"
23740,1759617498.2122774,735970,0.0002109473862219602,"2_3_1, r106"
23746,1759617516.336176,736156,0.0001435523445252329,"2_3_1, r106"
23747,1759617519.258818,736187,0.00017523759743198752,"2_3_1, r106"
23756,1759617546.293934,736466,0.00019925503875128925,"2_3_1, r106"
23779,1759617615.155617,737179,0.0002342310472158715,"2_3_1, r106"
23786,1759617636.1944191,737396,0.0002279225445818156,"2_3_1, r106"
23794,1759617659.9708207,737644,0.00012160832557128742,"2_3_1, r106"
23808,1759617701.822628,738078,0.00017164379823952913,"2_3_1, r106"
23811,1759617710.8626359,738171,0.00019814797269646078,"2_3_1, r106"
23830,1759617767.5576267,738760,0.0002042026026174426,"2_3_1, r106"
23832,1759617773.671818,738822,0.0002942567807622254,"2_3_1, r106"
23841,1759617800.599975,739101,0.000266691466094926,"2_3_1, r106"
23861,1759617860.3445659,739721,0.00020950526231899858,"2_3_1, r106"
23887,1759617938.398766,740527,0.000244495109654963,"2_3_1, r106"
23898,1759617971.2281754,740868,0.00037328313919715583,"2_3_1, r106"
23909,1759618004.200145,741209,0.00020054854394402355,"2_3_1, r106"
23915,1759618022.1962192,741395,0.00016799350851215422,"2_3_1, r106"
23929,1759618063.9077468,741829,0.00016517145559191704,"2_3_1, r106"
23936,1759618084.8153806,742046,0.00021657334582414478,"2_3_1, r106"
23940,1759618096.7426658,742170,0.00020699553715530783,"2_3_1, r106"
23949,1759618123.6404383,742449,0.00016606140707153827,"2_3_1, r106"
23961,1759618159.7175431,742821,0.000271735800197348,"2_3_1, r106"
23967,1759618177.7377815,743007,0.00023700490419287235,"2_3_1, r106"
23979,1759618213.5863817,743379,0.0001709644857328385,"2_3_1, r106"
23996,1759618264.3370194,743906,0.0002137595001840964,"2_3_1, r106"
23998,1759618270.1957364,743968,0.00022278189135249704,"2_3_1, r106"
24003,1759618285.2481306,744123,0.0003803072904702276,"2_3_1, r106"
24004,1759618288.2595518,744154,0.0001748387876432389,"2_3_1, r106"
24022,1759618342.4340699,744712,0.0002301117347087711,"2_3_1, r106"
24028,1759618360.3237736,744898,0.00017767268582247198,"2_3_1, r106"
24043,1759618405.186038,745363,0.0002643478219397366,"2_3_1, r106"
24049,1759618422.9484968,745549,0.00015676140901632607,"2_3_1, r106"
24055,1759618440.9779406,745735,0.0002162163145840168,"2_3_1, r106"
24126,1759618653.4959316,747936,0.00026403446099720895,"2_3_1, r106"
24138,1759618689.561924,748308,0.00016444359789602458,"2_3_1, r106"
24145,1759618710.5402493,748525,0.00020692867110483348,"2_3_1, r106"
24150,1759618725.4961474,748680,0.00019360265287104994,"2_3_1, r106"
24152,1759618731.5168035,748742,0.00019091545254923403,"2_3_1, r106"
24191,1759618848.2923865,749951,0.00022215564968064427,"2_3_1, r106"
24207,1759618896.0756636,750447,0.00026049622101709247,"2_3_1, r106"
24216,1759618922.8620882,750726,0.0002387573622399941,"2_3_1, r106"
24224,1759618946.7976604,750974,0.00020848707936238497,"2_3_1, r106"
24225,1759618949.637449,751005,0.00026857107877731323,"2_3_1, r106"
24227,1759618955.7862315,751067,0.0001926038385136053,"2_3_1, r106"
24235,1759618979.920208,751315,0.0002106637548422441,"2_3_1, r106"
24258,1759619048.7883105,752028,0.00021800347894895822,"2_3_1, r106"
24275,1759619099.8202732,752555,0.0004108058346901089,"2_3_1, r106"
24280,1759619114.7974932,752710,0.00019213010091334581,"2_3_1, r106"
24289,1759619141.676447,752989,0.00016719060658942908,"2_3_1, r106"
24290,1759619144.7499304,753020,0.00018430850468575954,"2_3_1, r106"
24298,1759619168.895111,753268,0.00022470339899882674,"2_3_1, r106"
24312,1759619210.7613342,753702,0.00019616006466094404,"2_3_1, r106"
24317,1759619225.859014,753857,0.0003588745603337884,"2_3_1, r106"
24324,1759619246.7561352,754074,0.00024519377620890737,"2_3_1, r106"
24338,1759619288.8939836,754508,0.00024945574114099145,"2_3_1, r106"
24353,1759619333.887235,754973,0.00017458345973864198,"2_3_1, r106"
24364,1759619366.830931,755314,0.00017257379658985883,"2_3_1, r106"
24380,1759619414.7884493,755810,0.00019806795171462,"2_3_1, r106"
24388,1759619438.7163343,756058,0.00027475506067276,"2_3_1, r106"
24408,1759619498.5948722,756678,0.0001714703976176679,"2_3_1, r106"
24414,1759619516.3017008,756864,0.00012509775115177035,"2_3_1, r106"
24430,1759619564.4606228,757360,0.0002416332863504067,"2_3_1, r106"
24440,1759619594.41051,757670,0.0001909364655148238,"2_3_1, r106"
24443,1759619603.4536276,757763,0.00020518057863228023,"2_3_1, r106"
24455,1759619639.2665133,758135,0.00014978762192185968,"2_3_1, r106"
24463,1759619662.9306562,758383,0.00023764556681271642,"2_3_1, r106"
24492,1759619749.9596539,759282,0.00020613422384485602,"2_3_1, r106"
24508,1759619798.2546084,759778,0.00019070312555413693,"2_3_1, r106"
24526,1759619852.157082,760336,0.00024423771537840366,"2_3_1, r106"
24541,1759619897.3983274,760801,0.00022911369160283357,"2_3_1, r106"
24551,1759619927.3538241,761111,0.00015208379772957414,"2_3_1, r106"
24557,1759619945.1669686,761297,0.00026944486307911575,"2_3_1, r106"
24567,1759619975.4642615,761607,0.00015029488713480532,"2_3_1, r106"
24572,1759619990.3668716,761762,0.00018971218378283083,"2_3_1, r106"
24578,1759620008.4996896,761948,0.0001279711868846789,"2_3_1, r106"
24579,1759620011.4768918,761979,0.00019714182417374104,"2_3_1, r106"
